state,county,population,wordcount,expected wordcount,relative wordcount
Tennessee,Meigs County,12758,1374,1195.6083273627444,0.1492057796475451
Tennessee,Monroe County,46250,2055,1386.671141248711,0.4819663717451078
Tennessee,Montgomery County,220069,988,2146.9954390598427,-0.5398220312789115
Tennessee,Moore County,6461,749,1089.6660540383366,-0.31263344652778485
Tennessee,Morgan County,21035,785,1252.308204385197,-0.3731575044775941
Tennessee,Obion County,30787,993,1304.5383644060578,-0.2388111939873059
Tennessee,Overton County,22511,650,1256.0588004529545,-0.4825083031418595
Tennessee,Perry County,8366,738,1107.304565139994,-0.3335167006137139
Tennessee,Pickett County,5001,836,1055.8525871867053,-0.20822280482590602
Tennessee,Polk County,17544,1758,1243.7525471496665,0.41346444196544163
Tennessee,Putnam County,79854,1078,1528.3015456387388,-0.2946418178557424
Tennessee,Rhea County,32870,1969,1309.671472154697,0.5034304723462921
Tennessee,Roane County,53404,1113,1454.571605167158,-0.23482625671625487
Tennessee,Robertson County,72803,1006,1516.9970284081098,-0.33684774514313615
Tennessee,Rutherford County,341486,2134,2545.0425992278297,-0.16150715880061917
Tennessee,Scott County,21850,987,1256.4625675701968,-0.21446127765771447
Tennessee,Sequatchie County,15826,1040,1229.245771416491,-0.153952753645366
Tennessee,Sevier County,98380,2586,1653.1377548800292,0.5642979493791006
Tennessee,Shelby County,929744,2771,3518.0030302918863,-0.21233723332805315
Tennessee,Smith County,19904,829,1243.0969147860683,-0.3331171607463386
Tennessee,Stewart County,13657,1082,1194.3275952405445,-0.09405090838407788
Tennessee,Sullivan County,158163,1269,1894.3406031438392,-0.3301099084853203
Tennessee,Sumner County,196281,1648,2035.432798002613,-0.19034418546404677
Tennessee,Tipton County,60970,1798,1484.6031288316724,0.2110980807476536
Tennessee,Trousdale County,11615,940,1175.2316461959674,-0.20015768547194399
Tennessee,Unicoi County,17928,863,1241.8817828367537,-0.3050868352149409
Tennessee,Union County,19802,926,1241.6257272568973,-0.25420359801516346
Tennessee,Van Buren County,6168,781,1070.7955551790635,-0.2706357472044255
Tennessee,Warren County,40953,1237,1365.6330805205048,-0.09419300275845462
Tennessee,Washington County,133001,1271,1801.9746318268826,-0.29466265642628303
Tennessee,Wayne County,16232,957,1230.6897513788404,-0.22238728409999664
Tennessee,Weakley County,32902,754,1308.625958478313,-0.4238231366915869
Tennessee,White County,27351,1447,1293.5383311216694,0.1186371251521081
Tennessee,Williamson County,247726,2361,2239.5819133006726,0.05421462192484969
Tennessee,Wilson County,147737,1155,1887.9083898967767,-0.38821184005482867
Texas,Anderson County,57922,1905,1477.1862286159133,0.2896139722240287
Texas,Andrews County,18610,1190,1236.120495715954,-0.03731067956222275
Texas,Angelina County,86395,1404,1563.9991004600051,-0.10230127396681113
Texas,Aransas County,23830,695,1263.4745239633614,-0.4499295499683903
Texas,Archer County,8560,1021,1111.1726569170646,-0.08115089617777996
Texas,Armstrong County,1848,812,939.5760724741351,-0.13578046122247017
Texas,Atascosa County,48981,661,1399.0508222871397,-0.5275368203426587
Texas,Austin County,30167,721,1304.6046749412294,-0.44734216130838256
Texas,Bailey County,6904,637,1097.5594544766327,-0.4196214178631889
Texas,Bandera County,20851,973,1250.7036625813532,-0.2220379382340617
Texas,Bastrop County,97216,903,1646.456884584859,-0.4515495616955167
Texas,Baylor County,3465,739,1019.2463402082444,-0.2749544728813907
Texas,Bee County,31047,1274,1304.309357426157,-0.02323785937253998
Texas,Bell County,370647,1528,2705.0221558475737,-0.4351247745986662
Texas,Bexar County,2009324,1825,4229.311984697765,-0.5684877335597133
Texas,Blanco County,11374,1038,1176.1346585556744,-0.11744799589981264
Texas,Borden County,631,849,948.2930423568594,-0.1047071294650432
Texas,Bosque County,18235,1176,1240.6014720220373,-0.05207270302262692
Texas,Bowie County,92893,1272,1629.930469273097,-0.21959861234615974
Texas,Brazoria County,372031,1656,2707.546558022544,-0.3883761684196267
Texas,Brazos County,233849,812,2215.602687938644,-0.6335082980263623
Texas,Brewster County,9546,2560,1138.3311618122814,1.2489061934528343
Texas,Briscoe County,1435,628,919.4854590746551,-0.3170093188509996
Texas,Brooks County,7076,834,1108.109842762577,-0.24736703184515224
Texas,Brown County,38095,996,1346.8218293971468,-0.26048124684330276
Texas,Burleson County,17642,531,1243.9093077781733,-0.5731200042642551
Texas,Burnet County,49130,942,1399.2783827575183,-0.3267958602035806
Texas,Caldwell County,45883,993,1388.4773187808742,-0.28482807276111316
Texas,Calhoun County,20106,1030,1244.8550694427438,-0.17259444470023577
Texas,Callahan County,13708,655,1194.2192587151462,-0.45152450421482
Texas,Cameron County,421017,1253,2767.4186021997075,-0.5472314889391718
Texas,Camp County,12464,498,1196.883864369885,-0.5839195306871494
Texas,Carson County,5807,1009,1068.604540740811,-0.055777922017334954
Texas,Cass County,28454,748,1296.984064801149,-0.423277416970669
Texas,Castro County,7371,556,1101.838908192047,-0.495389030223744
Texas,Chambers County,46571,858,1387.7860944217828,-0.38174910135737933
Texas,Cherokee County,50412,1139,1401.8993532575482,-0.18753083282808963
Texas,Childress County,6664,553,1091.587056211059,-0.4933981702572725
Texas,Clay County,10218,840,1152.9648512253316,-0.2714435317717823
Texas,Cochran County,2547,503,953.8992853523831,-0.4726906627105973
Texas,Coke County,3285,1029,1031.331906050077,-0.0022610626476280747
Texas,Coleman County,7684,810,1099.9501989234593,-0.2636030242162224
Texas,Collin County,1064465,1516,3728.1103243423795,-0.5933596733708746
Texas,Collingsworth County,2652,592,948.7038695644133,-0.375990739584724
Texas,Colorado County,20557,749,1249.8375761702653,-0.4007221303946748
Texas,Comal County,161501,1619,1900.048841264241,-0.14791664043606306
Texas,Comanche County,13594,1264,1195.992985527048,0.05686238572961432
Texas,Concho County,3303,787,1029.926814797562,-0.23586803577428037
Texas,Cooke County,41668,605,1369.142672877259,-0.5581176366896884
Texas,Coryell County,83093,796,1529.7110825453433,-0.4796402999999804
Texas,Cottle County,1380,713,918.6733454296448,-0.22388082385633554
Texas,Crane County,4675,836,1051.9782071021289,-0.20530673130300042
Texas,Crockett County,3098,833,997.3131046976899,-0.16475578624578213
Texas,Crosby County,5133,826,1051.1382999991358,-0.21418523138137097
Texas,Culberson County,2188,1358,943.3587537941268,0.4395371798249748
Texas,Dallam County,7115,832,1108.293839067895,-0.24929655776149187
Texas,Dallas County,2613539,2096,4555.579491683054,-0.5399048564893695
Texas,Dawson County,12456,804,1196.883864369885,-0.32825562785636164
Texas,Deaf Smith County,18583,740,1236.1741328506057,-0.40137883463588814
Texas,Delta County,5230,536,1047.9224227630302,-0.48851175587335693
Texas,Denton County,906422,1679,3510.6715533288625,-0.5217439243474795
Texas,DeWitt County,19824,1201,1241.6257272568973,-0.03271978533068179
Texas,Dickens County,1770,637,954.6534697772855,-0.33274217277122775
Texas,Dimmit County,8615,1426,1112.8284768568276,0.2814194007936624
Texas,Donley County,3258,622,1033.0490954325862,-0.3978988968190913
Texas,Duval County,9831,1186,1137.2780630233742,0.042840830717425366
Texas,Eastland County,17725,585,1242.806539125971,-0.5292911796139944
Texas,Ector County,165171,577,1925.985470506143,-0.7004131085950683
Texas,Edwards County,1422,763,916.9599141851947,-0.16790255692038908
Texas,Ellis County,192455,894,2040.4499483807442,-0.5618613430290419
Texas,El Paso County,865657,1225,3385.876863284286,-0.6382030270256919
Texas,Erath County,42545,1359,1373.314451300114,-0.010423287460903383
Texas,Falls County,16968,1202,1235.8228980180756,-0.02736872578774709
Texas,Fannin County,35662,603,1330.7967475992739,-0.546887981889197
Texas,Fayette County,24435,674,1272.8430215178814,-0.47047672917572625
Texas,Fisher County,3672,733,1030.964180689357,-0.28901506596487414
Texas,Floyd County,5402,597,1059.2321064632447,-0.4363841538061272
Texas,Foard County,1095,805,916.3871141486927,-0.12155028418548787
Texas,Fort Bend County,822779,3650,3390.0191912603655,0.07669006989986302
Texas,Franklin County,10359,816,1156.9629061980877,-0.2947051321796744
Texas,Freestone County,19435,1184,1243.2883543882285,-0.047686728649044496
Texas,Frio County,18385,483,1239.5171873794498,-0.610332147938066
Texas,Gaines County,21598,814,1257.2231771101451,-0.3525413667038325
Texas,Galveston County,350682,2443,2547.8670254803824,-0.04115875139151362
Texas,Garza County,5816,810,1068.2173399873311,-0.2417273436044331
Texas,Gillespie County,26725,2404,1283.7731307691647,0.8726050128184707
Texas,Glasscock County,1116,642,916.8187445943864,-0.2997525369269911
Texas,Goliad County,7012,757,1100.6530817992887,-0.31222652031056236
Texas,Gonzales County,19653,1601,1242.4086128992121,0.28862596683389047
Texas,Gray County,21227,795,1251.4786040570905,-0.3647514248963274
Texas,Grayson County,135543,1601,1821.9743971278149,-0.1212829321181252
Texas,Gregg County,124239,1265,1763.2121922820381,-0.28255940746259633
Texas,Grimes County,29268,1785,1307.364718141492,0.36534203136329024
Texas,Guadalupe County,172706,1473,1946.5234007763863,-0.24326622561409628
Texas,Hale County,32522,814,1307.6160163367804,-0.3774930944327376
Texas,Hall County,2825,602,980.2915329951029,-0.38589697070962325
Texas,Hamilton County,8222,926,1097.4344862481967,-0.15621386825037764
Texas,Hansford County,5285,1017,1052.2010550339392,-0.0334546851721259
Texas,Hardeman County,3549,723,1023.7687205064168,-0.2937858077531796
Texas,Hardin County,56231,650,1463.3053834196,-0.5558001717447288
Texas,Harris County,4731145,5045,4576.4400175889505,0.10238525592167719
Texas,Harrison County,68839,1672,1516.2320123811435,0.102733609597276
Texas,Hartley County,5382,522,1055.7227395455213,-0.5055519972746669
Texas,Haskell County,5416,512,1058.7838633259087,-0.5164263286071643
Texas,Hays County,241067,1435,2245.862876294525,-0.3610473661830935
Texas,Hemphill County,3382,891,1023.8557565533004,-0.12976022814048033
Texas,Henderson County,82150,998,1526.7132626212888,-0.3463081611759337
Texas,Hidalgo County,870781,1447,3385.876863284286,-0.5726365551887153
Texas,Hill County,35874,604,1329.7399874189985,-0.545775861661231
Texas,Hockley County,21537,549,1254.7610021384305,-0.562466478425481
Texas,Hood County,61598,647,1485.4790744654129,-0.5644502765999317
Texas,Hopkins County,36787,614,1335.5481602129576,-0.5402636772738352
Texas,Houston County,22066,1229,1255.848101464993,-0.021378462437992126
Texas,Howard County,34860,674,1322.554772863205,-0.4903802747308119
Texas,Hudspeth County,3202,1477,1030.8530555345192,0.4327939293288937
Texas,Hunt County,99956,993,1655.9482249763905,-0.4003435705158248
Texas,Hutchinson County,20617,1258,1250.16872358225,0.006264175602881874
Texas,Irion County,1513,783,921.9101270894434,-0.15067643038914835
Texas,Jack County,8472,892,1106.651675691196,-0.1939649850140318
Texas,Jackson County,14988,535,1216.5567088513096,-0.5602342282053134
Texas,Jasper County,32980,816,1307.6271487800138,-0.3759689061508784
Texas,Jeff Davis County,1996,1876,942.5335245384551,0.9903801309546519
Texas,Jefferson County,256526,2172,2277.89980729716,-0.04649010766756032
Texas,Jim Hogg County,4838,667,1056.6860501472563,-0.368781295156637
Texas,Jim Wells County,38891,813,1353.1566561173915,-0.39918264723854036
Texas,Johnson County,179927,750,1981.406559861546,-0.6214810149551501
Texas,Jones County,19663,654,1241.8516166212783,-0.47336703415554093
Texas,Karnes County,14710,579,1216.8519270230431,-0.5241820412640595
Texas,Kaufman County,145310,985,1881.9806362834017,-0.4766152313101314
Texas,Kendall County,44279,2054,1383.828684607919,0.48428777553629115
Texas,Kenedy County,350,965,859.9279039265514,0.12218709916688911
Texas,Kent County,753,693,949.6873113339518,-0.27028613341522184
Texas,Kerr County,52598,1382,1427.6365989838384,-0.031966537574282985
Texas,Kimble County,4286,1415,1033.892308112796,0.3686144958200287
Texas,King County,265,1383,903.6689267725687,0.5304277474045173
Texas,Kinney County,3129,1350,1028.353410258109,0.3127782594323872
Texas,Kleberg County,31040,1013,1304.309357426157,-0.2233437610238485
Texas,Knox County,3353,606,1024.0137235792945,-0.40821105611571973
Texas,Lamar County,50088,633,1398.5508215543684,-0.5473886324013059
Texas,Lamb County,13045,548,1190.909282113493,-0.5398474021232996
Texas,Lampasas County,21627,898,1257.2231771101451,-0.28572745368555486
Texas,La Salle County,6664,1157,1091.587056211059,0.05992462389210793
Texas,Lavaca County,20337,642,1251.24005054066,-0.4869090070106114
Texas,Lee County,17478,728,1242.101366122605,-0.41389646621792636
Texas,Leon County,15719,633,1225.960379920299,-0.4836701003003441
Texas,Liberty County,91628,1536,1617.9653683364604,-0.05065953199031358
Texas,Limestone County,22146,1222,1255.6907573653561,-0.02683045739386093
Texas,Lipscomb County,3059,528,1007.0623411578601,-0.47570276593508887
Texas,Live Oak County,11335,684,1174.4683164249748,-0.41760881035764064
Texas,Llano County,21243,1215,1252.3494246097757,-0.029823485263638438
Texas,Loving County,64,1443,1193.6301369863013,0.20891719745222936
Texas,Lubbock County,310639,578,2439.8061800261353,-0.763095935762484
Texas,Lynn County,5596,1037,1054.3918491831812,-0.016494673395525915
Texas,McCulloch County,7630,1021,1101.0120324098139,-0.07267135149712163
Texas,McLennan County,260579,1404,2278.6690104423346,-0.3838508385526971
Texas,McMullen County,600,624,981.1891849305257,-0.3640370179536956
Texas,Madison County,13455,561,1194.5354978155895,-0.5303613822896988
Texas,Marion County,9725,1049,1136.6259453758319,-0.07709303639629468
Texas,Martin County,5237,575,1047.9224227630302,-0.45129526049847063
Texas,Mason County,3953,933,1031.419326222305,-0.09542125469257728
Texas,Matagorda County,36255,790,1338.4298841906436,-0.4097561558275295
Texas,Maverick County,57887,2028,1477.1862286159133,0.372880386178651
Texas,Medina County,50748,760,1425.2009741131,-0.46674187444128956
Texas,Menard County,1962,822,954.2209711961648,-0.13856431077009243
Texas,Midland County,169983,788,1946.5775822955686,-0.5951869541871926
Texas,Milam County,24754,595,1277.4179318415117,-0.5342166528520118
Texas,Mills County,4456,765,1041.2021365653184,-0.2652723490142312
Texas,Mitchell County,8990,541,1126.8460938013425,-0.5198989436303839
Texas,Montague County,19965,1021,1243.0969147860683,-0.17866419918216128
Texas,Montgomery County,620443,1333,3157.964556896444,-0.5778926659930491
Texas,Moore County,21358,598,1253.1293685804376,-0.5227946810651938
Texas,Morris County,11973,703,1182.8321851273336,-0.4056637882876673
Texas,Motley County,1063,1128,927.212223089199,0.2165499676458481
Texas,Nacogdoches County,64653,710,1485.8095591504168,-0.5221460276470582
Texas,Navarro County,52624,818,1427.6365989838384,-0.4270250562487435
Texas,Newton County,12217,854,1190.2571044040478,-0.28250795828890185
Texas,Nolan County,14738,870,1217.0578266657762,-0.2851613284609228
Texas,Nueces County,353178,869,2639.2424624240916,-0.670738853147338
Texas,Ochiltree County,10015,865,1144.0922089252947,-0.24394205882011952
Texas,Oldham County,1758,1047,954.6534697772855,0.09673303784697743
Texas,Orange County,84808,1054,1566.6350899823135,-0.3272204824597034
Texas,Palo Pinto County,28409,1129,1297.0603388784552,-0.12957017791768577
Texas,Panola County,22491,744,1256.2709935602427,-0.4077710909399242
Texas,Parker County,148222,616,1888.0352168517652,-0.6737348993801296
Texas,Parmer County,9869,543,1138.8512049240958,-0.5232037357890043
Texas,Pecos County,15193,1320,1215.7316743167428,0.08576590368253538
Texas,Polk County,50123,1031,1398.5508215543684,-0.26280834124130537
Texas,Potter County,118525,890,1745.7246308238377,-0.49018305391040184
Texas,Presidio County,6131,2409,1071.9350653632273,1.2473376213173002
Texas,Rains County,12164,665,1190.6953283663383,-0.4415028058332979
Texas,Randall County,140753,763,1825.093313686775,-0.5819391839978286
Texas,Reagan County,3385,741,1023.9733385429511,-0.2763483460864363
Texas,Real County,2758,675,980.7587609078729,-0.3117573587870241
Texas,Red River County,11587,733,1175.5790774319296,-0.37647750451526435
Texas,Reeves County,14748,1169,1217.0578266657762,-0.03948688847220544
Texas,Refugio County,6741,810,1096.7892047549935,-0.2614806961188663
Texas,Roberts County,827,908,1005.1921511057752,-0.09669012138510799
Texas,Robertson County,16757,572,1235.389956972803,-0.5369883033519006
Texas,Rockwall County,107819,836,1698.7658092331699,-0.5078780162302807
Texas,Runnels County,9900,700,1141.80341989386,-0.3869347491838212
Texas,Rusk County,52214,1055,1427.4184486925235,-0.2609034856132402
Texas,Sabine County,9894,784,1141.80341989386,-0.3133669190858798
Texas,San Augustine County,7918,757,1099.563287690556,-0.31154485742248766
Texas,San Jacinto County,27402,614,1292.9762659001092,-0.525126627461671
Texas,San Patricio County,68755,931,1515.8119643923687,-0.3858077242626842
Texas,San Saba County,5730,1527,1073.9465070677097,0.4218585282886221
Texas,Schleicher County,2451,719,940.1300176508295,-0.2352121658697623
Texas,Scurry County,16932,882,1235.9921788671772,-0.28640325150893864
Texas,Shackelford County,3105,570,1015.0596796322441,-0.4384566627584785
Texas,Shelby County,24022,894,1264.2348757975292,-0.29285292067581226
Texas,Sherman County,2782,547,981.2837663229986,-0.4425669528298811
Texas,Smith County,233479,1301,2215.602687938644,-0.4128008568131742
Texas,Somervell County,9205,1239,1133.0414804539607,0.09351689357708799
Texas,Starr County,65920,1441,1488.9123016707356,-0.03217939808608762
Texas,Stephens County,9101,570,1133.6248971864727,-0.49718817801666604
Texas,Sterling County,1372,3507,919.4241160894971,2.8143441515499976
Texas,Stonewall County,1245,706,914.8627843751048,-0.22829957447418528
Texas,Sutton County,3372,840,1025.7612349816372,-0.1810959789145889
Texas,Swisher County,6971,1147,1097.684391972438,0.04492694656880952
Texas,Tarrant County,2110640,1896,4273.476457110241,-0.5563331121561648
Texas,Taylor County,143208,887,1879.0168981578051,-0.5279446390984467
Texas,Terrell County,760,1104,949.6873113339518,0.16248789135583708
Texas,Terry County,11831,696,1177.7123153206726,-0.4090237565270852
Texas,Throckmorton County,1440,1248,919.2414481558046,0.3576411317219817
Texas,Titus County,31247,595,1303.3961604445553,-0.5435002664139653
Texas,Tom Green County,120003,934,1754.7965542605782,-0.4677445668945018
Texas,Travis County,1290188,2281,4042.8165456752376,-0.4357893873665683
Texas,Trinity County,13602,584,1197.0969302064905,-0.5121531220539808
Texas,Tyler County,19798,535,1241.6257272568973,-0.5691133098683719
Texas,Upshur County,40892,968,1364.5060230284214,-0.29058576242001866
Texas,Upton County,3308,890,1030.8080295545133,-0.13659966309669377
Texas,Uvalde County,24564,1886,1272.4266102226122,0.4822072918374778
Texas,Val Verde County,47586,1154,1400.5779743816008,-0.17605444244578583
Texas,Van Zandt County,59541,1239,1492.9664685951095,-0.1701086219532402
Texas,Victoria County,91319,1086,1617.0669445717886,-0.3284137038076794
Texas,Walker County,76400,829,1516.0686018543636,-0.45319097105103473
Texas,Waller County,56794,1476,1464.7167159487526,0.00770338996502732
Texas,Ward County,11644,820,1175.2658702902906,-0.3022855332321868
Texas,Washington County,35805,976,1329.6302635980035,-0.26596135277567584
Texas,Webb County,267114,3158,2379.458457722165,0.32719274410998805
Texas,Wharton County,41570,725,1369.1302619463318,-0.4704667480146465
Texas,Wheeler County,4990,913,1056.1575146704824,-0.13554561008368823
Texas,Wichita County,129350,811,1801.940428888276,-0.5499296275291664
Texas,Wilbarger County,12887,566,1193.3799929597712,-0.5257168686092764
Texas,Willacy County,20164,828,1247.0259360767393,-0.33602022536518705
Texas,Williamson County,609017,3651,3159.563278500738,0.155539445860523
Texas,Wilson County,49753,1013,1397.1457265462598,-0.27495036433734577
Texas,Winkler County,7791,2472,1098.1286450394934,1.25110237417684
Texas,Wise County,68632,876,1512.6431470290613,-0.42088125562164064
Texas,Wood County,44843,2371,1384.4077173869082,0.712645754731345
Texas,Yoakum County,7694,817,1099.9501989234593,-0.2572390997341404
Texas,Young County,17867,1354,1241.8780594483294,0.09028417862658572
Texas,Zapata County,13889,767,1197.857893836181,-0.35969032391341826
Texas,Zavala County,9670,1425,1136.700798552867,0.25362804514096116
Utah,Beaver County,7072,807,1108.109842762577,-0.27173284736095665
Utah,Box Elder County,57666,1132,1473.9560950124478,-0.23199883373022717
Utah,Cache County,133154,951,1802.9046172925077,-0.47251785209349906
Utah,Carbon County,20412,745,1251.1102530874753,-0.40452889890279636
Utah,Daggett County,935,987,979.4122346122346,0.007747264246468767
Utah,Davis County,362679,1768,2657.261683428687,-0.3346534099273449
Utah,Duchesne County,19596,840,1242.8763312848896,-0.32414836548411435
Utah,Emery County,9825,3299,1137.9482300448215,1.8990774034334224
Utah,Garfield County,5083,744,1055.1205421617217,-0.29486729689131125
Utah,Grand County,9669,1388,1136.700798552867,0.22107770291624845
Utah,Iron County,57289,926,1469.1463327392867,-0.36970199675519516
Utah,Juab County,11786,828,1177.372136600441,-0.29673892029517746
Utah,Kane County,7667,829,1100.7352897328237,-0.24686706446813453
Utah,Millard County,12975,1157,1192.1779636057759,-0.029507309042501605
Utah,Morgan County,12295,793,1189.6063304513566,-0.3333929219264305
Utah,Piute County,1438,774,919.2414481558046,-0.15800141349934785
Utah,Rich County,2510,1444,952.345306415863,0.516256750856968
Utah,Salt Lake County,1185238,5469,3946.8598696940526,0.38565851855894207
Utah,San Juan County,14518,1248,1203.5612253927534,0.03692273701551418
Utah,Sanpete County,28437,1259,1296.984064801149,-0.029286454500096523
Utah,Sevier County,21522,836,1253.3630271737654,-0.33299452602721663
Utah,Summit County,42357,1056,1373.5250943776434,-0.23117531356172047
Utah,Tooele County,72698,2677,1519.0044706376639,0.7623384603181717
Utah,Uintah County,35620,1566,1331.4669432582555,0.1761463609211466
Utah,Utah County,659399,1343,3320.8250492446514,-0.5955824290395918
Utah,Wasatch County,34788,727,1322.676269550928,-0.4503568131249309
Utah,Washington County,180279,2376,1982.0923731891205,0.19873323369742615
Utah,Wayne County,2486,779,938.6117304634407,-0.17005085839341919
Utah,Weber County,262223,1284,2279.373356102848,-0.43668728224703157
Vermont,Addison County,37363,1516,1344.5805232188463,0.12748918627110972
Vermont,Bennington County,37347,1474,1344.5805232188463,0.09625267847204205
Vermont,Caledonia County,30233,1717,1303.7042607655837,0.31701648270422433
Vermont,Chittenden County,168323,1934,1921.4249328118465,0.006544657026882104
Vermont,Essex County,5920,1532,1070.4390422175602,0.4311884559313658
Vermont,Franklin County,49946,1076,1399.3190476557997,-0.2310545605717566
Vermont,Grand Isle County,7293,1571,1100.696117860643,0.42727858716669087
Vermont,Lamoille County,25945,1533,1285.3004436093192,0.19271724181087396
Vermont,Orange County,29277,991,1307.364718141492,-0.24198658090699124
Vermont,Orleans County,27393,5281,1292.9762659001092,3.084375049470546
Vermont,Rutland County,60572,2133,1488.7579070083516,0.43273798242069345
Vermont,Washington County,59807,814,1493.000807857391,-0.4547893104169358
Vermont,Windham County,45905,1621,1388.0604400775742,0.167816582907159
Vermont,Windsor County,57753,1192,1477.3935980386543,-0.19317370700504913
Virginia,Accomack County,33413,1205,1310.6286623278904,-0.08059389006515139
Virginia,Albemarle County,112395,2453,1731.8819296256172,0.416378309652014
Virginia,Alleghany County,15223,1095,1214.7254681770019,-0.0985617502172567
Virginia,Amelia County,13265,1546,1189.8076185171342,0.29936972661747696
Virginia,Amherst County,31307,1366,1303.6496092978027,0.04782756828023879
Virginia,Appomattox County,16119,749,1230.2575769489351,-0.3911844039542224
Virginia,Arlington County,238643,7675,2249.1237796122964,2.4124400220084885
Virginia,Augusta County,77487,1320,1517.6542618687042,-0.1302366862037012
Virginia,Bath County,4209,918,1038.6591446469345,-0.11616818209206586
Virginia,Bedford County,79462,1195,1524.0339817172608,-0.21589674880248388
Virginia,Bland County,6270,874,1088.270274360617,-0.196890680016511
Virginia,Botetourt County,33596,1211,1314.7379941323964,-0.07890392960070625
Virginia,Brunswick County,15849,1781,1228.819496860808,0.44935851404523997
Virginia,Buchanan County,20355,1047,1251.24005054066,-0.16323010956403444
Virginia,Buckingham County,16824,1314,1235.4663546342417,0.06356599276959514
Virginia,Campbell County,55696,1725,1461.550085240538,0.18025377126648665
Virginia,Caroline County,30887,3217,1304.4314673765743,1.4662085210731037
Virginia,Carroll County,29155,1212,1307.5292556577613,-0.07306089347094925
Virginia,Charles City County,6773,3358,1096.18809787818,2.0633428756432055
Virginia,Charlotte County,11529,1332,1175.0390567918423,0.13357934130011073
Virginia,Chesterfield County,364548,5371,2660.051120717593,1.0191341279753612
Virginia,Clarke County,14783,999,1216.3607995791594,-0.17869763614082487
Virginia,Craig County,4892,659,1055.6393435381256,-0.37573376358703375
Virginia,Culpeper County,52552,1531,1427.6365989838384,0.07240175902588478
Virginia,Cumberland County,9675,875,1136.700798552867,-0.23022839333449757
Virginia,Dickenson County,14124,695,1197.1414864509572,-0.41945040927418253
Virginia,Dinwiddie County,27947,941,1293.3627257223675,-0.272439215012607
Virginia,Essex County,10599,767,1161.2357906633626,-0.33949676184037797
Virginia,Fairfax County,1150309,4887,3798.5649299039555,0.286538492873298
Virginia,Fauquier County,72972,1247,1516.6048573181652,-0.17776868906704638
Virginia,Floyd County,15476,1663,1215.498712158587,0.3681627001041422
Virginia,Fluvanna County,27249,2140,1290.143655003948,0.6587300117314854
Virginia,Franklin County,54477,1757,1457.749371179235,0.20528263276058809
Virginia,Frederick County,91419,1477,1617.4670233778772,-0.08684382515850583
Virginia,Giles County,16787,827,1235.46764433739,-0.33061784030488367
Virginia,Gloucester County,38711,3934,1354.7444188003249,1.9038687632931528
Virginia,Goochland County,24727,2938,1276.1111489237944,1.302307289202634
Virginia,Grayson County,15333,1344,1216.1657018412245,0.10511256645804075
Virginia,Greene County,20552,616,1249.8375761702653,-0.5071359577077699
Virginia,Greensville County,11391,978,1176.7633073226061,-0.16890678532018144
Virginia,Halifax County,34022,686,1320.2283380362574,-0.48039291368311743
Virginia,Hanover County,109979,1538,1696.6750367846869,-0.09352117131715848
Virginia,Henrico County,334389,3082,2527.5113919584455,0.21938124979603288
Virginia,Henry County,50948,1186,1429.9167094785312,-0.17058106102381576
Virginia,Highland County,2232,4664,945.0228662066496,3.9353303150445837
Virginia,Isle of Wight County,38606,1184,1354.5443972973503,-0.12590535802121244
Virginia,James City County,78254,5096,1519.4915875547365,2.35375334864526
Virginia,King and Queen County,6608,955,1089.2392961895887,-0.12324132691428673
Virginia,King George County,26723,1253,1283.7544622064345,-0.02395665457207112
Virginia,King William County,17810,827,1242.9199356726392,-0.3346313175414256
Virginia,Lancaster County,10919,819,1161.1477623695275,-0.2946634127523223
Virginia,Lee County,22173,1366,1255.1769741232076,0.0882927492788073
Virginia,Loudoun County,420959,3197,2767.4186021997075,0.15522819621825043
Virginia,Louisa County,37596,1326,1344.6518218446895,-0.013871116330398147
Virginia,Lunenburg County,11936,1204,1182.9625374725697,0.01778370984796982
Virginia,Madison County,13837,939,1199.118905011852,-0.21692503047417216
Virginia,Mathews County,8533,1601,1111.1215326433214,0.4408864853795731
Virginia,Mecklenburg County,30319,1261,1303.8961110210155,-0.03289841165905902
Virginia,Middlesex County,10625,1376,1161.6312675306528,0.18454111770342
Virginia,Montgomery County,99721,850,1655.205115377834,-0.4864684792821159
Virginia,Nelson County,14775,2017,1216.3607995791594,0.6582250929969533
Virginia,New Kent County,22945,1251,1261.9785871779338,-0.008699503533165651
Virginia,Northampton County,12282,977,1190.3435759074691,-0.17922856915057048
Virginia,Northumberland County,11839,1282,1177.85651830047,0.08841779969074558
Virginia,Nottoway County,15642,1130,1219.7961237390737,-0.07361568215499752
Virginia,Orange County,36254,4463,1338.4298841906436,2.3345041475211845
Virginia,Page County,23709,1127,1261.7306175868382,-0.1067823953139232
Virginia,Patrick County,17608,1541,1243.9546279158913,0.23879116281095839
Virginia,Pittsylvania County,60501,755,1488.5300042078634,-0.49278818843710104
Virginia,Powhatan County,30333,1905,1303.8961110210155,0.4610059681122066
Virginia,Prince Edward County,21849,2576,1256.4625675701968,1.0502003533472417
Virginia,Prince George County,43010,2136,1378.0517291894134,0.5500143824473271
Virginia,Prince William County,482204,3027,2908.1014522500664,0.0408852819278155
Virginia,Pulaski County,33800,937,1320.110322431163,-0.29021083762576233
Virginia,Rappahannock County,7348,4464,1102.6662084647846,3.048369275970757
Virginia,Richmond County,8923,631,1127.9689140159292,-0.44058742030980386
